Ticker,Date,Open,High,Low,Close,Adj Close,Volume
000001.SS,2008-10-30,1732.77197265625,1788.2039794921875,1710.7259521484375,1763.6070556640625,1763.6070556640625,53600.0
^N100,2008-10-30,581.719970703125,586.3499755859375,562.2899780273438,574.0599975585938,574.0599975585938,509281800.0
^DJI,2008-10-30,9004.66015625,9266.4697265625,8976.8701171875,9180.6904296875,9180.6904296875,267210000.0
^GSPC,2008-10-30,939.3800048828124,963.22998046875,928.5,954.0900268554688,954.0900268554688,6175830000.0
GC=F,2008-10-30,760.5,774.0,739.0999755859375,737.2000122070312,737.2000122070312,24.0
CL=F,2008-10-30,68.11000061035156,70.5999984741211,64.04000091552734,65.95999908447266,65.95999908447266,279196.0
^NYA,2008-10-31,5975.02978515625,6148.52978515625,5871.6201171875,6061.08984375,6061.08984375,6394350000.0
^IXIC,2008-10-31,1684.7099609375,1742.5400390625,1673.3199462890625,1720.949951171875,1720.949951171875,2437120000.0
^FTSE,2008-10-31,4291.7001953125,4383.89990234375,4195.2001953125,4377.2998046875,4377.2998046875,1679929300.0
^NSEI,2008-10-31,2696.300048828125,2921.35009765625,2696.300048828125,2885.60009765625,2885.60009765625,0.0
^BSESN,2008-10-31,9361.66015625,9870.419921875,9361.66015625,9788.0595703125,9788.0595703125,57200.0
^N225,2008-10-31,8958.2197265625,9012.3095703125,8576.98046875,8576.98046875,8576.98046875,206000000.0
000001.SS,2008-10-31,1754.2060546875,1765.678955078125,1721.5899658203125,1728.7860107421875,1728.7860107421875,40200.0
^N100,2008-10-31,568.5700073242188,589.0900268554688,561.239990234375,589.0900268554688,589.0900268554688,427063700.0
^DJI,2008-10-31,9179.08984375,9454.3603515625,9119.2001953125,9325.009765625,9325.009765625,310950000.0
^GSPC,2008-10-31,953.1099853515624,984.3800048828124,944.5900268554688,968.75,968.75,6394350000.0
GC=F,2008-10-31,731.4000244140625,736.0,718.4000244140625,716.7999877929688,716.7999877929688,17.0
CL=F,2008-10-31,65.58000183105469,68.5999984741211,63.119998931884766,67.80999755859375,67.80999755859375,256881.0
^NYA,2008-11-03,6061.08984375,6099.39990234375,6003.14013671875,6054.97998046875,6054.97998046875,4492280000.0
^IXIC,2008-11-03,1718.8900146484375,1738.530029296875,1713.3900146484375,1726.3299560546875,1726.3299560546875,1770880000.0
^FTSE,2008-11-03,4377.2998046875,4443.2998046875,4348.2998046875,4443.2998046875,4443.2998046875,1234386600.0
^NSEI,2008-11-03,2885.39990234375,3062.050048828125,2885.39990234375,3043.85009765625,3043.85009765625,0.0
^BSESN,2008-11-03,10209.3701171875,10373.169921875,10112.66015625,10337.6796875,10337.6796875,44800.0
000001.SS,2008-11-03,1713.762939453125,1750.3189697265625,1702.98095703125,1719.7740478515625,1719.7740478515625,35800.0
^N100,2008-11-03,593.9299926757812,598.8200073242188,586.9600219726562,598.8200073242188,598.8200073242188,317859300.0
^DJI,2008-11-03,9326.0400390625,9410.5498046875,9255.48046875,9319.830078125,9319.830078125,180970000.0
^GSPC,2008-11-03,968.6699829101562,975.5700073242188,958.8200073242188,966.2999877929688,966.2999877929688,4492280000.0
GC=F,2008-11-03,728.7999877929688,731.5,728.7000122070312,725.4000244140625,725.4000244140625,16.0
CL=F,2008-11-03,67.37000274658203,69.19000244140625,63.630001068115234,63.90999984741211,63.90999984741211,236426.0
^NYA,2008-11-04,6054.97998046875,6351.60009765625,6054.97998046875,6345.08984375,6345.08984375,5531290000.0
^IXIC,2008-11-04,1761.0899658203125,1785.8399658203125,1739.81005859375,1780.1199951171875,1780.1199951171875,2306350000.0
^FTSE,2008-11-04,4443.2998046875,4639.5,4404.2001953125,4639.5,4639.5,1491548400.0
^NSEI,2008-11-04,3050.25,3152.300048828125,2985.0,3142.10009765625,3142.10009765625,0.0
^BSESN,2008-11-04,10304.5703125,10668.48046875,10116.2197265625,10631.1201171875,10631.1201171875,51000.0
^N225,2008-11-04,8702.76953125,9142.2900390625,8699.76953125,9114.599609375,9114.599609375,164800000.0
000001.SS,2008-11-04,1707.925048828125,1717.1009521484375,1678.95703125,1706.7030029296875,1706.7030029296875,39200.0
^N100,2008-11-04,598.1400146484375,627.1599731445312,597.9199829101562,627.1599731445312,627.1599731445312,448882100.0
^DJI,2008-11-04,9323.8896484375,9653.9501953125,9323.8896484375,9625.2802734375,9625.2802734375,254930000.0
^GSPC,2008-11-04,971.3099975585938,1007.510009765625,971.3099975585938,1005.75,1005.75,5531290000.0
GC=F,2008-11-04,726.0,760.0,726.0,756.0,756.0,30.0
CL=F,2008-11-04,63.79999923706055,71.7699966430664,62.25,70.52999877929688,70.52999877929688,329187.0
^NYA,2008-11-05,6345.08984375,6345.08984375,5996.06005859375,6012.169921875,6012.169921875,5426640000.0
^IXIC,2008-11-05,1757.010009765625,1764.4300537109375,1679.18994140625,1681.6400146484375,1681.6400146484375,2092410000.0
^FTSE,2008-11-05,4639.5,4639.5,4495.7001953125,4530.7001953125,4530.7001953125,1154229400.0
^NSEI,2008-11-05,3155.75,3240.550048828125,2971.0,2994.949951171875,2994.949951171875,0.0
^BSESN,2008-11-05,10931.169921875,10945.41015625,10051.51953125,10120.009765625,10120.009765625,53400.0
^N225,2008-11-05,9224.0498046875,9521.240234375,9216.2998046875,9521.240234375,9521.240234375,208600000.0
000001.SS,2008-11-05,1716.218994140625,1788.258056640625,1716.218994140625,1760.6090087890625,1760.6090087890625,60400.0
^N100,2008-11-05,621.8200073242188,621.8200073242188,607.239990234375,613.030029296875,613.030029296875,385987300.0
^DJI,2008-11-05,9616.599609375,9616.599609375,9111.4697265625,9139.26953125,9139.26953125,264640000.0
^GSPC,2008-11-05,1001.8400268554688,1001.8400268554688,949.8599853515624,952.77001953125,952.77001953125,5426640000.0
GC=F,2008-11-05,757.4000244140625,757.4000244140625,739.0,741.2999877929688,741.2999877929688,22.0
CL=F,2008-11-05,70.0,70.45999908447266,65.0,65.30000305175781,65.30000305175781,272470.0
^NYA,2008-11-06,6012.06005859375,6012.06005859375,5640.93017578125,5667.39990234375,5667.39990234375,6102230000.0
^IXIC,2008-11-06,1659.5699462890625,1676.9200439453125,1603.8699951171875,1608.699951171875,1608.699951171875,2367880000.0
^FTSE,2008-11-06,4530.7001953125,4530.7001953125,4260.2998046875,4272.39990234375,4272.39990234375,1680698800.0
^NSEI,2008-11-06,2998.449951171875,3007.800048828125,2860.25,2892.64990234375,2892.64990234375,0.0
^BSESN,2008-11-06,9755.0302734375,10109.4501953125,9635.2197265625,9734.2197265625,9734.2197265625,49400.0
^N225,2008-11-06,9373.650390625,9380.2998046875,8806.7099609375,8899.1396484375,8899.1396484375,176000000.0
000001.SS,2008-11-06,1720.4210205078125,1728.218994140625,1703.0989990234375,1717.7220458984375,1717.7220458984375,45600.0
^N100,2008-11-06,594.3599853515625,605.6900024414062,575.52001953125,576.6099853515625,576.6099853515625,422267300.0
^DJI,2008-11-06,9134.009765625,9155.4404296875,8637.169921875,8695.7900390625,8695.7900390625,344350000.0
^GSPC,2008-11-06,952.4000244140624,952.4000244140624,899.72998046875,904.8800048828124,904.8800048828124,6102230000.0
GC=F,2008-11-06,743.4000244140625,759.0,731.9000244140625,731.2000122070312,731.2000122070312,30.0
CL=F,2008-11-06,65.0199966430664,65.5,60.15999984741211,60.77000045776367,60.77000045776367,292018.0
^NYA,2008-11-07,5667.39013671875,5871.97998046875,5667.39013671875,5871.97998046875,5871.97998046875,4931640000.0
^IXIC,2008-11-07,1629.68994140625,1654.25,1615.510009765625,1647.4000244140625,1647.4000244140625,1886230000.0
^FTSE,2008-11-07,4272.39990234375,4408.10009765625,4263.7998046875,4365.0,4365.0,1296014000.0
^NSEI,2008-11-07,2893.25,3010.0,2860.10009765625,2973.0,2973.0,0.0
^BSESN,2008-11-07,9631.58984375,10065.3701171875,9631.58984375,9964.2900390625,9964.2900390625,42000.0
^N225,2008-11-07,8774.490234375,8868.099609375,8266.08984375,8583.0,8583.0,206300000.0
000001.SS,2008-11-07,1686.5240478515625,1762.2330322265625,1680.60205078125,1747.7130126953125,1747.7130126953125,46800.0
^N100,2008-11-07,583.6099853515625,594.3900146484375,570.489990234375,588.3599853515625,588.3599853515625,318980500.0
^DJI,2008-11-07,8696.0302734375,8961.5703125,8696.0302734375,8943.8095703125,8943.8095703125,246300000.0
^GSPC,2008-11-07,907.4400024414062,931.4600219726562,906.9000244140624,930.989990234375,930.989990234375,4931640000.0
GC=F,2008-11-07,731.5,743.0,727.2000122070312,733.2000122070312,733.2000122070312,17.0
CL=F,2008-11-07,60.66999816894531,62.81999969482422,59.970001220703125,61.040000915527344,61.040000915527344,236045.0
^NYA,2008-11-10,5871.990234375,5993.5498046875,5732.2998046875,5802.0498046875,5802.0498046875,4572000000.0
^IXIC,2008-11-10,1680.6700439453125,1680.6700439453125,1603.3299560546875,1616.739990234375,1616.739990234375,1674900000.0
^FTSE,2008-11-10,4365.0,4524.89990234375,4365.0,4403.89990234375,4403.89990234375,1094586600.0
^NSEI,2008-11-10,2973.300048828125,3161.25,2973.300048828125,3148.25,3148.25,0.0
^BSESN,2008-11-10,10154.5595703125,10570.580078125,10095.900390625,10536.16015625,10536.16015625,45400.0
^N225,2008-11-10,8711.990234375,9106.2900390625,8711.990234375,9081.4296875,9081.4296875,155400000.0
000001.SS,2008-11-10,1782.3050537109375,1876.1619873046875,1782.3050537109375,1874.801025390625,1874.801025390625,91200.0
^N100,2008-11-10,603.8900146484375,610.9199829101562,591.2899780273438,593.6099853515625,593.6099853515625,263299400.0
^DJI,2008-11-10,8946.599609375,9159.580078125,8760.4599609375,8870.5400390625,8870.5400390625,221230000.0
^GSPC,2008-11-10,936.75,951.9500122070312,907.469970703125,919.2100219726562,919.2100219726562,4572000000.0
GC=F,2008-11-10,749.0,753.5999755859375,747.9000244140625,745.5999755859375,745.5999755859375,42.0
CL=F,2008-11-10,61.79999923706055,65.55999755859375,59.09999847412109,62.40999984741211,62.40999984741211,286648.0
^NYA,2008-11-11,5802.06005859375,5802.06005859375,5555.2099609375,5634.3701171875,5634.3701171875,4998340000.0
^IXIC,2008-11-11,1598.5899658203125,1612.4200439453125,1563.949951171875,1580.9000244140625,1580.9000244140625,1909080000.0
^FTSE,2008-11-11,4403.89990234375,4403.89990234375,4231.5,4246.7001953125,4246.7001953125,1320599800.0
^NSEI,2008-11-11,3147.199951171875,3147.199951171875,2919.449951171875,2938.64990234375,2938.64990234375,0.0
^BSESN,2008-11-11,10386.4501953125,10397.3603515625,9800.669921875,9839.6904296875,9839.6904296875,63600.0
^N225,2008-11-11,8965.2900390625,9056.3095703125,8704.5595703125,8809.2998046875,8809.2998046875,153800000.0
000001.SS,2008-11-11,1872.0670166015625,1887.7950439453125,1840.916015625,1843.6070556640625,1843.6070556640625,90800.0
^N100,2008-11-11,584.0700073242188,587.0999755859375,568.0900268554688,569.4600219726562,569.4600219726562,280250200.0
^DJI,2008-11-11,8864.3203125,8867.91015625,8560.7099609375,8693.9599609375,8693.9599609375,257270000.0
^GSPC,2008-11-11,917.1500244140624,917.1500244140624,884.9000244140625,898.9500122070312,898.9500122070312,4998340000.0
GC=F,2008-11-11,734.2000122070312,735.5999755859375,729.7999877929688,732.0,732.0,39.0
CL=F,2008-11-11,62.13999938964844,62.27999877929688,58.31999969482422,59.33000183105469,59.33000183105469,258306.0
^NYA,2008-11-12,5634.259765625,5634.259765625,5307.10986328125,5320.7001953125,5320.7001953125,5764180000.0
^IXIC,2008-11-12,1555.1700439453125,1562.780029296875,1499.2099609375,1499.2099609375,1499.2099609375,2120870000.0
^FTSE,2008-11-12,4246.7001953125,4333.39990234375,4134.5,4182.0,4182.0,1441079400.0
^NSEI,2008-11-12,2937.89990234375,2975.199951171875,2794.949951171875,2848.449951171875,2848.449951171875,0.0
^BSESN,2008-11-12,9683.75,9928.599609375,9376.73046875,9536.330078125,9536.330078125,52400.0
^N225,2008-11-12,8694.91015625,8782.48046875,8574.2001953125,8695.509765625,8695.509765625,153700000.0
000001.SS,2008-11-12,1820.43896484375,1863.89599609375,1815.0760498046875,1859.1099853515625,1859.1099853515625,65800.0
^N100,2008-11-12,579.4600219726562,581.2999877929688,549.3800048828125,552.8699951171875,552.8699951171875,330151500.0
^DJI,2008-11-12,8684.51953125,8684.599609375,8265.2900390625,8282.66015625,8282.66015625,314660000.0
^GSPC,2008-11-12,893.3900146484375,893.3900146484375,850.47998046875,852.2999877929688,852.2999877929688,5764180000.0
GC=F,2008-11-12,730.4000244140625,734.7000122070312,722.5,717.7000122070312,717.7000122070312,71.0
CL=F,2008-11-12,59.0,59.5,55.5,56.15999984741211,56.15999984741211,261423.0
^NYA,2008-11-13,5320.72998046875,5723.330078125,5137.02001953125,5715.7900390625,5715.7900390625,7849120000.0
^IXIC,2008-11-13,1503.06005859375,1596.699951171875,1428.5400390625,1596.699951171875,1596.699951171875,3009550000.0
^FTSE,2008-11-13,4182.0,4198.7001953125,4079.60009765625,4169.2001953125,4169.2001953125,1418693100.0
^N225,2008-11-13,8564.4697265625,8564.4697265625,8148.2998046875,8238.6396484375,8238.6396484375,166600000.0
000001.SS,2008-11-13,1837.2740478515625,1942.89697265625,1825.883056640625,1927.613037109375,1927.613037109375,121000.0
^N100,2008-11-13,548.8200073242188,560.5900268554688,543.6199951171875,556.989990234375,556.989990234375,315312800.0
^DJI,2008-11-13,8281.1396484375,8876.58984375,7965.419921875,8835.25,8835.25,476600000.0
^GSPC,2008-11-13,853.1300048828125,913.010009765625,818.6900024414062,911.2899780273438,911.2899780273438,7849120000.0
GC=F,2008-11-13,714.2999877929688,715.5,707.0,704.9000244140625,704.9000244140625,922.0
CL=F,2008-11-13,55.43999862670898,59.65999984741211,54.66999816894531,58.2400016784668,58.2400016784668,322685.0
^NYA,2008-11-14,5715.7900390625,5715.7900390625,5437.33984375,5452.6298828125,5452.6298828125,5881030000.0
^IXIC,2008-11-14,1560.5899658203125,1587.760009765625,1513.0899658203125,1516.8499755859375,1516.8499755859375,2243750000.0
^FTSE,2008-11-14,4169.2001953125,4342.2998046875,4169.2001953125,4233.0,4233.0,1228154100.0
^NSEI,2008-11-14,2848.0,2938.800048828125,2778.800048828125,2810.35009765625,2810.35009765625,0.0
^BSESN,2008-11-14,9784.849609375,9826.25,9267.490234375,9385.419921875,9385.419921875,46200.0
^N225,2008-11-14,8378.1298828125,8689.849609375,8378.1298828125,8462.3896484375,8462.3896484375,155600000.0
000001.SS,2008-11-14,1943.9639892578125,1987.260986328125,1921.8360595703125,1986.43798828125,1986.43798828125,130400.0
^N100,2008-11-14,572.77001953125,574.0700073242188,556.9199829101562,560.22998046875,560.22998046875,314315700.0
^DJI,2008-11-14,8822.1904296875,8923.1796875,8469.990234375,8497.3095703125,8497.3095703125,304370000.0
^GSPC,2008-11-14,904.3599853515624,916.8800048828124,869.8800048828125,873.2899780273438,873.2899780273438,5881030000.0
GC=F,2008-11-14,726.5,747.0999755859375,726.5,742.4000244140625,742.4000244140625,9.0
CL=F,2008-11-14,59.38999938964844,59.959999084472656,55.68999862670898,57.040000915527344,57.040000915527344,245858.0
^NYA,2008-11-17,5452.6298828125,5510.2001953125,5314.16015625,5323.35986328125,5323.35986328125,4927490000.0
^IXIC,2008-11-17,1494.739990234375,1526.9599609375,1481.699951171875,1482.050048828125,1482.050048828125,1831540000.0
^FTSE,2008-11-17,4233.0,4236.39990234375,4110.7001953125,4132.2001953125,4132.2001953125,1089892900.0
^NSEI,2008-11-17,2813.39990234375,2835.699951171875,2694.5,2799.550048828125,2799.550048828125,0.0
^BSESN,2008-11-17,9396.9296875,9424.25,8956.6796875,9291.009765625,9291.009765625,41800.0
^N225,2008-11-17,8366.8798828125,8767.98046875,8218.8203125,8522.580078125,8522.580078125,146000000.0
000001.SS,2008-11-17,1981.2640380859373,2031.10302734375,1963.85400390625,2030.4849853515625,2030.4849853515625,136800.0
^N100,2008-11-17,558.2000122070312,563.9000244140625,542.2899780273438,545.2899780273438,545.2899780273438,291959700.0
^DJI,2008-11-17,8494.83984375,8571.2998046875,8246.8896484375,8273.580078125,8273.580078125,278220000.0
^GSPC,2008-11-17,873.22998046875,882.2899780273438,848.97998046875,850.75,850.75,4927490000.0
GC=F,2008-11-17,741.9000244140625,741.9000244140625,741.9000244140625,741.9000244140625,741.9000244140625,9.0
CL=F,2008-11-17,56.7400016784668,58.97999954223633,54.720001220703125,54.95000076293945,54.95000076293945,337536.0
^NYA,2008-11-18,5323.35986328125,5419.330078125,5180.52001953125,5365.66015625,5365.66015625,6679470000.0
^IXIC,2008-11-18,1488.9300537109375,1498.4200439453125,1429.9200439453125,1483.27001953125,1483.27001953125,2349230000.0
^FTSE,2008-11-18,4132.2001953125,4208.60009765625,4033.39990234375,4208.60009765625,4208.60009765625,1316071900.0
^NSEI,2008-11-18,2802.449951171875,2802.449951171875,2664.300048828125,2683.14990234375,2683.14990234375,0.0
^BSESN,2008-11-18,9084.1201171875,9169.0498046875,8871.7099609375,8937.2001953125,8937.2001953125,41000.0
^N225,2008-11-18,8415.599609375,8440.41015625,8302.240234375,8328.41015625,8328.41015625,144200000.0
000001.SS,2008-11-18,2020.9859619140625,2050.87890625,1889.864990234375,1902.4300537109373,1902.4300537109373,156600.0
^N100,2008-11-18,548.3099975585938,552.8599853515625,532.4400024414062,551.1099853515625,551.1099853515625,329706100.0
^DJI,2008-11-18,8273.33984375,8477.9501953125,8105.43994140625,8424.75,8424.75,366390000.0
^GSPC,2008-11-18,852.3400268554688,865.9000244140625,826.8400268554688,859.1199951171875,859.1199951171875,6679470000.0
GC=F,2008-11-18,738.0,744.9000244140625,734.0,732.5999755859375,732.5999755859375,13.0
CL=F,2008-11-18,55.0099983215332,55.97999954223633,53.959999084472656,54.38999938964844,54.38999938964844,189689.0
^NYA,2008-11-19,5365.669921875,5379.56005859375,5009.52001953125,5011.990234375,5011.990234375,6548600000.0
^IXIC,2008-11-19,1479.1300048828125,1493.050048828125,1386.4200439453125,1386.4200439453125,1386.4200439453125,2372880000.0
^FTSE,2008-11-19,4208.60009765625,4213.2001953125,3999.10009765625,4005.699951171875,4005.699951171875,1387899700.0
^NSEI,2008-11-19,2682.75,2772.39990234375,2617.89990234375,2635.0,2635.0,0.0
^BSESN,2008-11-19,8970.669921875,9236.26953125,8726.7998046875,8773.7802734375,8773.7802734375,42600.0
^N225,2008-11-19,8309.349609375,8370.08984375,8115.7099609375,8273.2197265625,8273.2197265625,143900000.0
000001.SS,2008-11-19,1889.3509521484373,2023.9110107421875,1883.8349609375,2017.4739990234373,2017.4739990234373,128800.0
^N100,2008-11-19,550.4400024414062,550.4400024414062,529.1099853515625,529.1099853515625,529.1099853515625,360939000.0
^DJI,2008-11-19,8420.6904296875,8504.6396484375,7987.080078125,7997.27978515625,7997.27978515625,350470000.0
^GSPC,2008-11-19,859.030029296875,864.5700073242188,806.1799926757812,806.5800170898438,806.5800170898438,6548600000.0
GC=F,2008-11-19,736.0,758.7999877929688,735.0,735.9000244140625,735.9000244140625,55.0
CL=F,2008-11-19,54.70000076293945,55.34000015258789,52.790000915527344,53.619998931884766,53.619998931884766,161384.0
^NYA,2008-11-20,5011.990234375,5054.91015625,4625.56982421875,4651.2099609375,4651.2099609375,9093740000.0
^IXIC,2008-11-20,1373.77001953125,1414.4300537109375,1314.9000244140625,1316.1199951171875,1316.1199951171875,3147650000.0
^FTSE,2008-11-20,4005.699951171875,4005.699951171875,3812.199951171875,3875.0,3875.0,1571801800.0
^NSEI,2008-11-20,2634.199951171875,2634.199951171875,2502.89990234375,2553.14990234375,2553.14990234375,0.0
^BSESN,2008-11-20,8400.8798828125,8540.4599609375,8316.3896484375,8451.009765625,8451.009765625,40000.0
^N225,2008-11-20,8149.77001953125,8149.7900390625,7703.0400390625,7703.0400390625,7703.0400390625,154300000.0
000001.SS,2008-11-20,1977.2080078125,2030.8680419921875,1956.7340087890625,1983.760009765625,1983.760009765625,130800.0
^N100,2008-11-20,516.25,518.5399780273438,498.2799987792969,508.75,508.75,430157200.0
^DJI,2008-11-20,7995.52978515625,8187.39990234375,7506.97021484375,7552.2900390625,7552.2900390625,528130000.0
^GSPC,2008-11-20,805.8699951171875,820.52001953125,747.780029296875,752.4400024414062,752.4400024414062,9093740000.0
GC=F,2008-11-20,740.5,750.0,739.5,748.5999755859375,748.5999755859375,62.0
CL=F,2008-11-20,50.400001525878906,50.45000076293945,48.5,49.619998931884766,49.619998931884766,274669.0
^NYA,2008-11-21,4651.2099609375,4966.58984375,4607.47021484375,4959.7900390625,4959.7900390625,9495900000.0
^IXIC,2008-11-21,1346.77001953125,1384.3499755859375,1295.47998046875,1384.3499755859375,1384.3499755859375,3071280000.0
^FTSE,2008-11-21,3875.0,3946.699951171875,3734.10009765625,3781.0,3781.0,1618276800.0
^NSEI,2008-11-21,2553.60009765625,2718.60009765625,2539.800048828125,2693.449951171875,2693.449951171875,0.0
^BSESN,2008-11-21,8481.01953125,8988.0302734375,8442.3095703125,8915.2099609375,8915.2099609375,59200.0
^N225,2008-11-21,7600.35009765625,7994.68017578125,7406.18017578125,7910.7900390625,7910.7900390625,185200000.0
000001.SS,2008-11-21,1932.595947265625,2013.178955078125,1893.14697265625,1969.3890380859373,1969.3890380859373,127200.0
^N100,2008-11-21,511.2999877929688,518.2100219726562,486.5299987792969,492.05999755859375,492.05999755859375,444628100.0
^DJI,2008-11-21,7552.3701171875,8071.75,7449.3798828125,8046.419921875,8046.419921875,569010000.0
^GSPC,2008-11-21,755.8400268554688,801.2000122070312,741.02001953125,800.030029296875,800.030029296875,9495900000.0
GC=F,2008-11-21,771.2999877929688,784.0999755859375,771.2000122070312,791.7000122070312,791.7000122070312,20.0
CL=F,2008-11-21,48.56999969482422,51.119998931884766,48.25,49.93000030517578,49.93000030517578,213647.0
^NYA,2008-11-24,4959.7900390625,5404.9501953125,4959.7900390625,5313.759765625,5313.759765625,7879440000.0
^IXIC,2008-11-24,1409.719970703125,1480.4100341796875,1397.18994140625,1472.02001953125,1472.02001953125,2553620000.0
^FTSE,2008-11-24,3781.0,4153.10009765625,3781.0,4153.0,4153.0,1635116900.0
^NSEI,2008-11-24,2690.85009765625,2740.35009765625,2633.800048828125,2708.25,2708.25,0.0
^BSESN,2008-11-24,8840.5302734375,9042.01953125,8701.9296875,8903.1201171875,8903.1201171875,43800.0
000001.SS,2008-11-24,1961.2060546875,1974.469970703125,1893.343017578125,1897.06005859375,1897.06005859375,84600.0
^N100,2008-11-24,502.8500061035156,536.6900024414062,500.7999877929688,536.2899780273438,536.2899780273438,399154500.0
^DJI,2008-11-24,8048.08984375,8599.01953125,8048.08984375,8443.3896484375,8443.3896484375,491890000.0
^GSPC,2008-11-24,801.2000122070312,865.5999755859375,801.2000122070312,851.8099975585938,851.8099975585938,7879440000.0
GC=F,2008-11-24,819.9000244140625,824.0,819.9000244140625,819.4000244140625,819.4000244140625,3.0
CL=F,2008-11-24,50.970001220703125,55.29999923706055,48.79999923706055,54.5,54.5,233065.0
^NYA,2008-11-25,5313.759765625,5451.330078125,5230.02001953125,5375.35986328125,5375.35986328125,6952700000.0
^IXIC,2008-11-25,1472.02001953125,1486.219970703125,1430.4000244140625,1464.72998046875,1464.72998046875,2457510000.0
^FTSE,2008-11-25,4153.0,4268.2998046875,4069.300048828125,4171.2998046875,4171.2998046875,1901669700.0
^NSEI,2008-11-25,2708.300048828125,2790.699951171875,2638.199951171875,2654.0,2654.0,0.0
^BSESN,2008-11-25,9170.2802734375,9182.7998046875,8649.400390625,8695.5302734375,8695.5302734375,41600.0
^N225,2008-11-25,8026.06005859375,8356.830078125,8025.68994140625,8323.9296875,8323.9296875,155000000.0
000001.SS,2008-11-25,1925.248046875,1939.3690185546875,1858.1650390625,1888.7149658203125,1888.7149658203125,69600.0
^N100,2008-11-25,529.75,551.969970703125,526.4000244140625,541.8699951171875,541.8699951171875,461581800.0
^DJI,2008-11-25,8445.1396484375,8607.3798828125,8281.4599609375,8479.4697265625,8479.4697265625,374020000.0
^GSPC,2008-11-25,853.4000244140625,868.9400024414062,834.989990234375,857.3900146484375,857.3900146484375,6952700000.0
GC=F,2008-11-25,818.4000244140625,818.4000244140625,818.4000244140625,818.4000244140625,818.4000244140625,158862.0
CL=F,2008-11-25,54.29999923706055,54.65999984741211,50.52000045776367,50.77000045776367,50.77000045776367,228413.0
^NYA,2008-11-26,5375.35986328125,5547.3798828125,5257.89013671875,5547.3798828125,5547.3798828125,5793260000.0
^IXIC,2008-11-26,1441.2099609375,1532.0999755859375,1441.2099609375,1532.0999755859375,1532.0999755859375,1980020000.0
^FTSE,2008-11-26,4171.2998046875,4198.7001953125,4050.699951171875,4152.7001953125,4152.7001953125,1167340700.0
^NSEI,2008-11-26,2652.449951171875,2762.60009765625,2643.35009765625,2752.25,2752.25,0.0
^BSESN,2008-11-26,8806.01953125,9061.7197265625,8658.5302734375,9026.7197265625,9026.7197265625,44600.0
^N225,2008-11-26,8229.7197265625,8317.830078125,8149.56005859375,8213.2197265625,8213.2197265625,118900000.0
000001.SS,2008-11-26,1890.3330078125,1914.7080078125,1873.178955078125,1897.884033203125,1897.884033203125,65200.0
^N100,2008-11-26,536.2899780273438,542.780029296875,522.7999877929688,535.1699829101562,535.1699829101562,310872700.0
^DJI,2008-11-26,8464.490234375,8726.6103515625,8311.169921875,8726.6103515625,8726.6103515625,283920000.0
^GSPC,2008-11-26,852.9000244140625,887.6799926757812,841.3699951171875,887.6799926757812,887.6799926757812,5793260000.0
GC=F,2008-11-26,819.0999755859375,822.0,806.7999877929688,808.5,808.5,158862.0
CL=F,2008-11-26,50.650001525878906,54.970001220703125,50.150001525878906,54.43999862670898,54.43999862670898,243440.0
^FTSE,2008-11-27,4152.7001953125,4241.7001953125,4152.7001953125,4226.10009765625,4226.10009765625,781558100.0
^N225,2008-11-27,8311.240234375,8458.6796875,8300.490234375,8373.3896484375,8373.3896484375,116600000.0
000001.SS,2008-11-27,2012.68603515625,2022.4830322265625,1916.4659423828125,1917.8609619140625,1917.8609619140625,122400.0
^N100,2008-11-27,542.2899780273438,549.0,541.1400146484375,549.0,549.0,265832200.0
^NYA,2008-11-28,5547.3798828125,5599.2998046875,5492.7998046875,5599.2998046875,5599.2998046875,2740860000.0
^IXIC,2008-11-28,1517.949951171875,1535.5699462890625,1512.4100341796875,1535.5699462890625,1535.5699462890625,787580000.0
^FTSE,2008-11-28,4226.10009765625,4288.0,4192.5,4288.0,4288.0,941523500.0
^NSEI,2008-11-28,2745.699951171875,2779.0,2690.300048828125,2755.10009765625,2755.10009765625,0.0
^BSESN,2008-11-28,8889.1796875,9157.6201171875,8889.1796875,9092.7197265625,9092.7197265625,34000.0
^N225,2008-11-28,8400.0498046875,8518.1298828125,8336.5703125,8512.26953125,8512.26953125,145300000.0
000001.SS,2008-11-28,1901.675048828125,1915.2740478515625,1856.2860107421875,1871.156005859375,1871.156005859375,77800.0
^N100,2008-11-28,548.260009765625,551.7000122070312,538.469970703125,551.7000122070312,551.7000122070312,325277800.0
^DJI,2008-11-28,8724.7001953125,8831.349609375,8672.6904296875,8829.0400390625,8829.0400390625,155510000.0
^GSPC,2008-11-28,886.8900146484375,896.25,881.2100219726562,896.239990234375,896.239990234375,2740860000.0
GC=F,2008-11-28,811.0999755859375,819.0,808.2000122070312,816.2000122070312,816.2000122070312,6325.0
CL=F,2008-11-28,54.29999923706055,55.97999954223633,51.119998931884766,54.43000030517578,54.43000030517578,129155.0
^NYA,2008-12-01,5599.2900390625,5599.2900390625,5086.330078125,5092.66015625,5092.66015625,6052010000.0
^IXIC,2008-12-01,1496.0899658203125,1496.239990234375,1398.0699462890625,1398.0699462890625,1398.0699462890625,1904470000.0
^FTSE,2008-12-01,4288.0,4288.0,4038.5,4065.5,4065.5,1041732400.0
